2026-03-21 13:25:13 [info     ] sqlite_store.opening           path=data\eval_events.db
2026-03-21 13:27:31 [debug    ] qdrant.upserted                collection=scratch_colony-7f3f99be count=1 hybrid=True
2026-03-21 13:27:31 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:31 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=1 top_k=1
2026-03-21 13:27:31 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:31 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:27:31 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:31 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:31 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:31 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:27:31 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=575 type=KnowledgeAccessRecorded
2026-03-21 13:27:52 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=576 type=CodeExecuted
2026-03-21 13:27:53 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:53 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=5 top_k=5
2026-03-21 13:27:53 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:53 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=5
2026-03-21 13:27:53 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:53 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:53 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:53 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:53 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:53 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=10
2026-03-21 13:27:53 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=577 type=KnowledgeAccessRecorded
2026-03-21 13:27:54 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:27:54 [debug    ] qdrant.upserted                collection=scratch_colony-7f3f99be count=1 hybrid=True
2026-03-21 13:27:55 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:55 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=1 top_k=1
2026-03-21 13:27:55 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:55 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:27:55 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:55 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:55 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:55 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:27:55 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=578 type=KnowledgeAccessRecorded
2026-03-21 13:27:55 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=579 type=AgentTurnCompleted
2026-03-21 13:27:55 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=580 type=TokensConsumed
2026-03-21 13:27:55 [info     ] compute_router.route           budget_remaining=2.0 caste=reviewer phase=execute reason=routing_table round_num=3 selected=llama-cpp/gpt-4
2026-03-21 13:27:55 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=581 type=AgentTurnStarted
2026-03-21 13:27:55 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:55 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=8
2026-03-21 13:27:56 [info     ] workspace.execute              command="git status --porcelain=v1 && echo '---' && git status --short --branch" isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:27:56 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:56 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=5 top_k=5
2026-03-21 13:27:56 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:56 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=5
2026-03-21 13:27:56 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:56 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:56 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:56 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:56 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:56 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=10
2026-03-21 13:27:56 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=582 type=KnowledgeAccessRecorded
2026-03-21 13:27:56 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:56 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=5 top_k=5
2026-03-21 13:27:56 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:56 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=5
2026-03-21 13:27:56 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:56 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:56 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:56 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:57 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:57 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=10
2026-03-21 13:27:57 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=583 type=KnowledgeAccessRecorded
2026-03-21 13:27:57 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:57 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=5 top_k=5
2026-03-21 13:27:57 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:57 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=5
2026-03-21 13:27:57 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:57 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:57 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:57 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:57 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:57 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=10
2026-03-21 13:27:57 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=584 type=KnowledgeAccessRecorded
2026-03-21 13:27:57 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:57 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=5
2026-03-21 13:27:57 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=585 type=KnowledgeAccessRecorded
2026-03-21 13:27:58 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=586 type=AgentTurnCompleted
2026-03-21 13:27:58 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=587 type=TokensConsumed
2026-03-21 13:27:58 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=588 type=PhaseEntered
2026-03-21 13:27:58 [debug    ] qwen3_embed.ok                 count=3 dim=1024 is_query=False
2026-03-21 13:27:58 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=589 type=ColonyChatMessage
2026-03-21 13:27:58 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=590 type=RoundCompleted
2026-03-21 13:27:58 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=591 type=RoundStarted
2026-03-21 13:27:58 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=592 type=ColonyChatMessage
2026-03-21 13:27:58 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=593 type=PhaseEntered
2026-03-21 13:27:58 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=594 type=PhaseEntered
2026-03-21 13:27:58 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=595 type=PhaseEntered
2026-03-21 13:27:58 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=596 type=PhaseEntered
2026-03-21 13:27:58 [debug    ] compute_router.unavailable_provider fallback=llama-cpp/gpt-4 prefix=anthropic selected=anthropic/claude-sonnet-4.6
2026-03-21 13:27:58 [info     ] compute_router.route           budget_remaining=2.0 caste=coder phase=execute reason=adapter_fallback round_num=4 selected=llama-cpp/gpt-4
2026-03-21 13:27:58 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=597 type=AgentTurnStarted
2026-03-21 13:27:58 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:58 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=8
2026-03-21 13:27:58 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:58 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=3 top_k=3
2026-03-21 13:27:58 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:58 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=3
2026-03-21 13:27:58 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:59 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:59 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:27:59 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=6
2026-03-21 13:27:59 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=598 type=KnowledgeAccessRecorded
2026-03-21 13:27:59 [info     ] workspace.execute              command='mkdir -p markdown_parser' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:28:00 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:00 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=1 top_k=1
2026-03-21 13:28:00 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:00 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:28:00 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:00 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:00 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:00 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:28:00 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=599 type=KnowledgeAccessRecorded
2026-03-21 13:28:00 [info     ] workspace.execute              command='mkdir -p markdown_parser && cd markdown_parser && touch __init__.py parser.py tests.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:28:01 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:01 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=1 top_k=1
2026-03-21 13:28:01 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:01 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:28:01 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:01 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:01 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:01 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:28:01 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=600 type=KnowledgeAccessRecorded
2026-03-21 13:28:01 [info     ] workspace.execute              command='mkdir -p markdown_parser && cd markdown_parser && touch __init__.py parser.py tests.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:28:01 [info     ] workspace.execute              command="git status --porcelain=v1 && echo '---' && git status --short --branch" isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:28:02 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:28:02 [debug    ] qdrant.upserted                collection=scratch_colony-7f3f99be count=1 hybrid=True
2026-03-21 13:28:02 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:02 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=1 top_k=1
2026-03-21 13:28:02 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:02 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:28:02 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:02 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:02 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:02 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:28:02 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=601 type=KnowledgeAccessRecorded
2026-03-21 13:28:03 [info     ] workspace.execute              command='mkdir -p markdown_parser && cd markdown_parser && touch __init__.py parser.py tests.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:28:03 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:28:03 [debug    ] qdrant.upserted                collection=scratch_colony-7f3f99be count=1 hybrid=True
2026-03-21 13:28:03 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:03 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=1 top_k=1
2026-03-21 13:28:03 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:03 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:28:04 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:04 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:04 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:04 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:28:04 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=602 type=KnowledgeAccessRecorded
2026-03-21 13:28:04 [info     ] workspace.execute              command='mkdir -p markdown_parser && cd markdown_parser && touch __init__.py parser.py tests.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:28:04 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:04 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=1 top_k=1
2026-03-21 13:28:04 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:04 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:28:04 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:04 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:04 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:04 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:28:04 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=603 type=KnowledgeAccessRecorded
2026-03-21 13:28:05 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:28:05 [debug    ] qdrant.upserted                collection=scratch_colony-7f3f99be count=1 hybrid=True
2026-03-21 13:28:05 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:05 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=1 top_k=1
2026-03-21 13:28:05 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:05 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:28:06 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:06 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:06 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:06 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:28:06 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=604 type=KnowledgeAccessRecorded
2026-03-21 13:28:26 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=605 type=CodeExecuted
2026-03-21 13:28:27 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:27 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=1 top_k=1
2026-03-21 13:28:27 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:27 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:28:27 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:27 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:27 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:27 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:28:27 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=606 type=KnowledgeAccessRecorded
2026-03-21 13:28:27 [info     ] workspace.execute              command='mkdir -p markdown_parser && cd markdown_parser && touch parser.py tests.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:28:28 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:28:28 [debug    ] qdrant.upserted                collection=scratch_colony-7f3f99be count=1 hybrid=True
2026-03-21 13:28:29 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:29 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=5 top_k=5
2026-03-21 13:28:29 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:29 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=5
2026-03-21 13:28:29 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:29 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:29 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:29 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:29 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:29 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=10
2026-03-21 13:28:29 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=607 type=KnowledgeAccessRecorded
2026-03-21 13:28:29 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:28:29 [debug    ] qdrant.upserted                collection=scratch_colony-7f3f99be count=1 hybrid=True
2026-03-21 13:28:30 [info     ] workspace.execute              command='mkdir -p markdown_parser && cd markdown_parser && touch parser.py tests.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:28:31 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=608 type=AgentTurnCompleted
2026-03-21 13:28:31 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=609 type=TokensConsumed
2026-03-21 13:28:31 [info     ] compute_router.route           budget_remaining=2.0 caste=reviewer phase=execute reason=routing_table round_num=4 selected=llama-cpp/gpt-4
2026-03-21 13:28:31 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=610 type=AgentTurnStarted
2026-03-21 13:28:31 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:31 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=8
2026-03-21 13:28:31 [info     ] workspace.execute              command="git status --porcelain=v1 && echo '---' && git status --short --branch" isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:28:32 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:32 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=5 top_k=5
2026-03-21 13:28:32 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:32 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=5
2026-03-21 13:28:32 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:32 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:32 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:32 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:32 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:32 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=10
2026-03-21 13:28:32 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=611 type=KnowledgeAccessRecorded
2026-03-21 13:28:32 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:32 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=5
2026-03-21 13:28:32 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=612 type=KnowledgeAccessRecorded
2026-03-21 13:28:32 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=613 type=KnowledgeAccessRecorded
2026-03-21 13:28:33 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=614 type=AgentTurnCompleted
2026-03-21 13:28:33 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=615 type=TokensConsumed
2026-03-21 13:28:33 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=616 type=PhaseEntered
2026-03-21 13:28:33 [debug    ] qwen3_embed.ok                 count=3 dim=1024 is_query=False
